2022-06-10 20:00:26.551181,962199993278668830,[174837853778345984]
2022-06-10 20:01:28.017511,715832420070326293,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251894779805716]"
2022-06-10 20:03:43.065013,706201245353771079,[174837853778345984]
2022-06-10 20:03:56.109570,962199993278668830,[174837853778345984]
2022-06-10 20:07:17.796482,706201245353771079,[174837853778345984]
2022-06-10 20:19:55.541353,760816257062010890,[174837853778345984]
2022-06-10 20:35:23.849106,984576145926275082,[174837853778345984]
2022-06-10 20:35:46.342706,984576145926275082,[174837853778345984]
2022-06-10 20:39:23.755630,984576145926275082,[174837853778345984]
2022-06-10 20:39:35.062420,984576145926275082,[174837853778345984]
2022-06-10 20:39:53.752654,984576145926275082,[174837853778345984]
2022-06-10 20:41:18.275208,984576145926275082,[174837853778345984]
2022-06-10 20:41:51.918408,984576145926275082,[174837853778345984]
2022-06-10 21:55:02.849939,711321047340679258,[174837853778345984]
2022-06-10 21:56:07.320024,911706091920977991,[174837853778345984]
2022-06-10 22:27:35.757654,895643578733305897,"[174837853778345984, 942424800901599303, 930111883560755250, 778709999081619486, 778709940540932106, 779027188791246868, 774251889948622848]"
2022-06-10 22:28:06.672385,895643578733305897,"[174837853778345984, 942424800901599303, 930111883560755250, 778709999081619486, 778709940540932106, 779027188791246868, 774251889948622848]"
2022-06-10 22:35:01.791939,577632407927390240,[174837853778345984]
2022-06-10 22:35:14.860717,888774700296192021,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709940540932106, 779027188791246868, 774251894779805716]"
2022-06-10 22:35:24.541232,715832420070326293,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251894779805716]"
2022-06-10 22:35:37.183930,888774700296192021,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709940540932106, 779027188791246868, 774251894779805716]"
2022-06-10 22:40:13.781325,715832420070326293,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251894779805716]"
2022-06-10 22:47:24.576701,888774700296192021,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709940540932106, 779027188791246868, 774251894779805716]"
2022-06-10 23:05:30.030689,851810614682451968,[174837853778345984]
2022-06-10 23:05:49.692180,851810614682451968,[174837853778345984]
2022-06-10 23:08:42.062397,895643578733305897,"[174837853778345984, 942424800901599303, 930111883560755250, 778709999081619486, 778709940540932106, 779027188791246868, 774251889948622848]"
2022-06-11 00:00:11.572899,765959402208755732,[174837853778345984]
2022-06-11 00:37:37.347044,607060542716379147,"[174837853778345984, 778709999081619486, 778709940540932106]"
2022-06-11 00:52:17.748573,958506958653104179,[174837853778345984]
2022-06-11 00:53:40.622986,958506958653104179,[174837853778345984]
2022-06-11 01:37:18.197422,761370570045521941,[174837853778345984]
2022-06-11 01:43:44.542106,607060542716379147,"[174837853778345984, 778709999081619486, 778709940540932106]"
2022-06-11 01:43:55.696986,607060542716379147,"[174837853778345984, 778709999081619486, 778709940540932106]"
2022-06-11 01:46:10.304054,607060542716379147,"[174837853778345984, 778709999081619486, 778709940540932106]"
2022-06-11 01:46:11.279353,607060542716379147,"[174837853778345984, 778709999081619486, 778709940540932106]"
2022-06-11 03:09:49.916579,894420037010604062,"[174837853778345984, 930111883560755250, 925407712861360198]"
2022-06-11 03:16:14.870581,238800629399683073,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-11 03:16:42.182053,238800629399683073,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-11 03:30:57.229474,328002335353864194,[174837853778345984]
2022-06-11 03:31:19.546151,328002335353864194,[174837853778345984]
2022-06-11 03:34:21.466714,894420037010604062,"[174837853778345984, 930111883560755250, 925407712861360198]"
2022-06-11 03:35:03.596331,894420037010604062,"[174837853778345984, 930111883560755250, 925407712861360198]"
2022-06-11 03:35:23.685500,894420037010604062,"[174837853778345984, 930111883560755250, 925407712861360198]"
2022-06-11 06:33:29.215929,820464092627992687,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709940540932106, 779027188791246868, 774251888115187723]"
2022-06-11 06:35:18.709525,820464092627992687,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709940540932106, 779027188791246868, 774251888115187723]"
2022-06-11 06:44:21.067282,715832420070326293,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251894779805716]"
2022-06-11 06:44:31.790872,715832420070326293,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251894779805716]"
2022-06-11 06:46:14.497868,980548427567992877,[174837853778345984]
2022-06-11 06:46:16.837895,980548427567992877,[174837853778345984]
2022-06-11 06:46:24.626298,820464092627992687,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709940540932106, 779027188791246868, 774251888115187723]"
2022-06-11 06:48:19.358599,715832420070326293,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251894779805716]"
2022-06-11 06:49:44.499685,980548427567992877,[174837853778345984]
