2022-06-10 20:33:01.445638,818034194034458654,[174837853778345984]
2022-06-10 20:58:16.589112,920418038602403910,[174837853778345984]
2022-06-10 20:58:57.456531,920418038602403910,[174837853778345984]
2022-06-10 22:44:42.117081,571889038089256960,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-10 22:45:04.202890,517970277896945706,"[174837853778345984, 942424800901599303, 925407712861360198]"
2022-06-10 22:45:23.127614,571889038089256960,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-10 22:57:18.743644,717567703778590772,[174837853778345984]
2022-06-10 22:58:24.855477,927745218923597855,[174837853778345984]
2022-06-10 22:59:13.251969,837642908190113795,[174837853778345984]
2022-06-10 22:59:23.940124,927745218923597855,[174837853778345984]
2022-06-10 23:01:14.092591,571889038089256960,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-11 01:04:31.427472,328002335353864194,[174837853778345984]
2022-06-11 01:37:12.989818,873041850074804285,[174837853778345984]
2022-06-11 02:33:46.521267,732568639328223244,"[174837853778345984, 585529350435242014]"
2022-06-11 02:46:20.306651,984968543630131272,[174837853778345984]
2022-06-11 05:12:51.723796,855532278687596574,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251894779805716]"
2022-06-11 05:30:13.402365,732568639328223244,"[174837853778345984, 585529350435242014]"
2022-06-11 05:57:52.296538,905889817986998313,"[174837853778345984, 942424800901599303]"
2022-06-11 08:22:03.007222,815012523820056593,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198]"
2022-06-11 08:23:16.911568,815012523820056593,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198]"
2022-06-11 09:39:03.739115,857838723563126794,"[174837853778345984, 942424800901599303, 925407712861360198]"
2022-06-11 10:02:22.146798,857838723563126794,"[174837853778345984, 942424800901599303, 925407712861360198]"
2022-06-11 11:38:16.764730,426895861918859265,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-11 12:12:33.700322,894439783340863580,[174837853778345984]
2022-06-11 12:12:54.176793,426895861918859265,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 774251888115187723, 585529350435242014]"
2022-06-11 12:24:00.784370,728560488266334288,[174837853778345984]
2022-06-11 14:05:08.507423,933417520344494101,[174837853778345984]
2022-06-11 14:37:09.791478,714036331671584768,[174837853778345984]
2022-06-11 14:42:10.061169,743402171248148500,[174837853778345984]
2022-06-11 15:02:53.018454,933395243095687219,[174837853778345984]
2022-06-11 15:03:25.499777,933395243095687219,[174837853778345984]
2022-06-11 15:08:29.477683,798378149250727946,[174837853778345984]
2022-06-11 15:17:37.739052,910778575207141377,[174837853778345984]
2022-06-11 15:18:20.123709,910778575207141377,[174837853778345984]
2022-06-11 15:36:58.570322,933395243095687219,[174837853778345984]
2022-06-11 15:37:42.310315,910778575207141377,[174837853778345984]
2022-06-11 15:51:07.282145,933395243095687219,[174837853778345984]
2022-06-11 15:51:40.145341,933395243095687219,[174837853778345984]
2022-06-11 16:13:16.262186,872141759902285834,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251889948622848]"
2022-06-11 16:14:17.836699,815012523820056593,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198]"
2022-06-11 16:46:53.903470,721442927263481856,[174837853778345984]
2022-06-11 16:57:57.783597,721442927263481856,[174837853778345984]
2022-06-11 17:07:55.974316,721442927263481856,[174837853778345984]
2022-06-11 17:47:34.629162,833138017694646283,[174837853778345984]
2022-06-11 18:13:28.895305,721442927263481856,[174837853778345984]
2022-06-11 18:19:40.714099,718424385119191040,[174837853778345984]
2022-06-11 18:22:02.064599,721442927263481856,[174837853778345984]
2022-06-11 18:29:57.661366,721442927263481856,"[174837853778345984, 925407712861360198]"
2022-06-11 19:33:25.002254,762837606941327400,"[174837853778345984, 778709999081619486, 778709940540932106, 779027188791246868, 774251894779805716]"
2022-06-11 20:25:28.281033,873041850074804285,[174837853778345984]
2022-06-11 21:06:37.716090,197773417586491403,"[174837853778345984, 942424800901599303, 930111883560755250, 925407712861360198, 778709999081619486, 778709973373812737, 778709940540932106, 779027188791246868, 850727710074732557, 779026609529290782, 768818137532465162, 768818655269617685, 585529350435242014, 779025674253369372, 174838794665590784]"
2022-06-11 21:06:58.152129,873041850074804285,[174837853778345984]
